model1,model2,mapping
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.1_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.1_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.1_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.1_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.01_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.01_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.01_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.01_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.1_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.1_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.1_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.1_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.01_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.01_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.01_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.01_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.1_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.1_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.1_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.1_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.01_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.01_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.01_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_10_0.01_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.1_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.1_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.1_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.1_convex_hull
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.01_equally
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.01_outliers
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.01_worst_classes
FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_3>FMNIST_VAE_8_3>Linear_50_0.01_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.1_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.1_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.1_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.1_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.01_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.01_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.01_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.01_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.1_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.1_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.1_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.1_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.01_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.01_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.01_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.01_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.1_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.1_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.1_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.1_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.01_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.01_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.01_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_10_0.01_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.1_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.1_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.1_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.1_convex_hull
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.01_equally
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.01_outliers
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.01_worst_classes
FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_2>FMNIST_VAE_8_2>Linear_50_0.01_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.1_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.1_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.1_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.1_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.01_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.01_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.01_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.01_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.1_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.1_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.1_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.1_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.01_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.01_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.01_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.01_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.1_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.1_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.1_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.1_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.01_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.01_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.01_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_10_0.01_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.1_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.1_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.1_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.1_convex_hull
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.01_equally
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.01_outliers
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.01_worst_classes
FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,results/transformations/mapping_files/VAE/FMNIST_VAE_8_1>FMNIST_VAE_8_1>Linear_50_0.01_convex_hull
